Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",043,"Scientific and Research Services","Services scientifiques et de recherche","University of Ottawa, Ottawa, Ontario","Université d'Ottawa, Ottawa, Ontario",0,141493
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",043,"Scientific and Research Services","Services scientifiques et de recherche","University of Toronto, Toronto, Ontario","University of Toronto, Toronto, Ontario",0,131090
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation",,,5625730,0
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","École de Langues Eagle Inc., Ottawa, Ontario","École de Langues Eagle Inc., Ottawa, Ontario",0,141832
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","Académie de formation linguistique, Ottawa, Ontario","Académie de formation linguistique, Ottawa, Ontario",0,194417
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","Fast Forward French Inc., Kanata, Ontario","Fast Forward French Inc., Kanata, Ontario",0,955025
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","Language Research Development Group Inc., Montréal, Quebec","Language Research Development Group Inc., Montréal, Québec",0,188343
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","Learning Bird Inc., Montréal, Quebec","Learning Bird Inc., Montréal, Québec",0,106195
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","Public Service Commission, Ottawa, Ontario","Commission de la fonction publique, Ottawa, Ontario",0,104806
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","Retirement Planning Institute, Ottawa, Ontario","Institut de planification de la retraite, Ottawa, Ontario",0,155103
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","Service payments under $100,000 (613 payees)","Paiements de service inférieurs à 100 000 $ (613 bénéficiaires)",0,3481751
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",044,"Training and Educational Services","Services d'enseignement et de formation","University of Ottawa, Ottawa, Ontario","Université d'Ottawa, Ottawa, Ontario",0,298258
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être",,,18049254,0
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Balongi H, Brampton, Ontario","Balongi H, Brampton, Ontario",0,124513
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Bureau Veritas Canada (2019) Inc., Toronto, Ontario","Bureau Veritas Canada (2019) Inc., Toronto, Ontario",0,121696
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Climate Consulting Inc., Westmount, Quebec","Climate Consulting Inc., Westmount, Québec",0,136982
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Hansen R, Gatineau, Quebec","Hansen R, Gatineau, Québec",0,155210
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Lifespeak Inc., Toronto, Ontario","Lifespeak Inc., Toronto, Ontario",0,1498435
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Ontario Agency for Health Protection and Promotion, Toronto, Ontario","Agence ontarienne de protection et de promotion de la santé, Toronto, Ontario",0,100000
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Public Service Commission, Ottawa, Ontario","Commission de la fonction publique, Ottawa, Ontario",0,118190
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Schoppmann C, Greely, Ontario","Schoppmann C, Greely, Ontario",0,148944
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Service payments under $100,000 (2,051 payees)","Paiements de service inférieurs à 100 000 $ (2 051 bénéficiaire)",0,15410862
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",045,"Health and Welfare Services","Services de santé et de bien-être","Telus Health Care Centres Inc., Burnaby, British Columbia","Cliniques TELUS Santé Inc., Burnaby, Colombie-Britannique",0,234422
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection",,,7587047,0
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection","Commissionaires, Montréal, Quebec","Commissionnaires, Montréal, Québec",0,225698
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection","Commissionaires, Ottawa, Ontario","Commissionnaires, Ottawa, Ontario",0,4588628
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection","Commissionaires, Winnipeg, Manitoba","Commissionnaires, Winnipeg, Manitoba",0,1760645
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection","Department of Public Works and Government Services, Gatineau, Quebec","Ministère des Travaux publics et des Services gouvernementaux, Gatineau, Québec",0,232771
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection","Garda Canada Security Corporation, Saint-Laurent, Quebec","Corporation de Sécurité Garda Canada, Saint-Laurent, Québec",0,351232
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection","National Research Council of Canada, Ottawa, Ontario","Conseil national de recherches du Canada, Ottawa, Ontario",0,104425
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection","Service payments under $100,000 (125 payees)","Paiements de service inférieurs à 100 000 $ (125 bénéficiaires)",0,60890
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",046,"Protection Services","Services de protection","Universal Protection Service of Canada Corporation, Mississauga, Ontario","Universal Protection Service of Canada Corporation, Mississauga, Ontario",0,262758
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques",,,46959192,0
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","iFathom Corporation, Ottawa, Ontario","iFathom Corporation, Ottawa, Ontario",0,462062
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Akkodis Canada Inc., Toronto, Ontario","Akkodis Canada Inc., Toronto, Ontario",0,186176
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Altis Recruitment and Technology Inc., Ottawa, Ontario","Altis Recruitment and Technology Inc., Ottawa, Ontario",0,1254330
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Amazon Web Services Canada Inc., Toronto, Ontario","Amazon Web Services Canada Inc., Toronto, Ontario",0,1463772
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Amazon Web Services Inc., Seattle, Washington","Amazon Web Services Inc., Seattle, Washington",0,1929770
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Appian Corporation, Tysons Corner, Virginia","Appian Corporation, Tysons Corner, Virginie",0,551972
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Bell Canada, North York, Ontario","Bell Canada, North York, Ontario",0,197776
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Cistel Technology Inc., Nepean, Ontario","Cistel Technology Inc., Nepean, Ontario",0,1159524
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","CloseReach Ltd, Ottawa, Ontario","CloseReach Ltd, Ottawa, Ontario",0,511826
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Cofomo Inc., Ottawa, Ontario","Cofomo Inc., Ottawa, Ontario",0,242380
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","CACHE Consulting, Ottawa, Ontario","CACHE Consulting, Ottawa, Ontario",0,266222
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","CSI Consulting Inc., Toronto, Ontario","CSI Consulting Inc., Toronto, Ontario",0,263971
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Deloitte Inc., Toronto, Ontario","Deloitte Inc., Toronto, Ontario",0,1307160
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Department of Indigenous Services, Gatineau, Quebec","Ministère des Services aux Autochtones, Gatineau, Québec",0,200783
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Department of Public Works and Government Services, Gatineau, Quebec","Ministère des Travaux publics et des Services gouvernementaux, Gatineau, Québec",0,740894
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Donna Cona Inc., Nepean, Ontario","Donna Cona Inc., Nepean, Ontario",0,571923
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Experis Canada Inc., Toronto, Ontario","Experis Canada Inc., Toronto, Ontario",0,689786
2024/2025,11,Health,Santé,022,"Department of Health","Ministère de la Santé",047,"Informatics Services","Services informatiques","Green Light Consulting Inc., Toronto, Ontario","Green Light Consulting Inc., Toronto, Ontario",0,806403
