Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Harled Inc, Waterloo, Ontario","Harled Inc, Waterloo, Ontario",0,1579988
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Health Canada, Ottawa, Ontario","Santé Canada, Ottawa, Ontario",0,755801
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Henri Investigations Inc, Saint-Lazare, Quebec","Enquêtes Henri Inc, Saint-Lazare, Québec",0,172949
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Homewood Health Inc, Guelph, Ontario","Homewood Health Inc, Guelph, Ontario",0,165143
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","HubSpoke Inc, Ottawa, Ontario","HubSpoke Inc, Ottawa, Ontario",0,1641827
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Hylands Golf Club, Ottawa, Ontario","Hylands Golf Club, Ottawa, Ontario",0,113137
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","H2 Analytics Inc, Ottawa, Ontario","H2 Analytics Inc, Ottawa, Ontario",0,374272
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Ifathom Corp, Ottawa, Ontario","Ifathom Corp, Ottawa, Ontario",0,530857
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Info Tech Research Group, London, Ontario","Info Tech Research Group, London, Ontario",0,497133
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Innovation, Science and Economic Development Canada, Ottawa, Ontario","Innovation, Sciences et Développement économique Canada, Ottawa, Ontario",0,1446303
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Interlangues Language School, Ottawa, Ontario","Interlangues Language School, Ottawa, Ontario",0,121615
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","IBISKA Telecom Inc, Ottawa, Ontario","IBISKA Telecom Inc, Ottawa, Ontario",0,6966372
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","IBM Canada Ltd, Markham, Ontario","IBM Canada ltée, Markham, Ontario",0,5511577
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","IDEV Solutions Inc, Ottawa, Ontario","IDEV Solutions Inc, Ottawa, Ontario",0,226835
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","IDP Group Inc, Chesterville, Ontario","Groupe IDP Inc, Chesterville, Ontario",0,621738
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","IDS Systems Consultants Inc, Ottawa, Ontario","IDS Systems Consultants Inc, Ottawa, Ontario",0,274950
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","IIC Technologies Inc, North Vancouver, British Columbia","IIC Technologies Inc, North Vancouver, Colombie-Britannique",0,195035
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","ING Robotic Aviation Inc, Ottawa, Ontario","ING Robotic Aviation Inc, Ottawa, Ontario",0,647201
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","IPSS Inc, Ottawa, Ontario","IPSS Inc, Ottawa, Ontario",0,500800
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","ITnet Ottawa, Ottawa, Ontario","ITnet Ottawa, Ottawa, Ontario",0,278193
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","JMR Landscaping & Irrigation Ltd, Courtenay, British Columbia","JMR Landscaping & Irrigation Ltd, Courtenay, Colombie-Britannique",0,319814
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Knight Aerospace Medical Sys LLC, San Antonio, Texas","Knight Aerospace Medical Sys LLC, San Antonio, Texas",0,155159
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Kyndryl Canada Limited, Markham, Ontario","Kyndryl Canada Limitée, Markham, Ontario",0,586108
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","KPMG LLP, Toronto, Ontario","KPMG s r l/S E N C R L, Toronto, Ontario",0,1151610
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Lansdowne Technologies Inc, Ottawa, Ontario","Lansdowne Technologies Inc, Ottawa, Ontario",0,499861
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Lantec Marine Inc, Dartmouth, Nova Scotia","Lantec Marine Inc, Dartmouth, Nouvelle-Écosse",0,400951
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Leeway Yachts Ltd, Dartmouth, Nova Scotia","Leeway Yachts Ltd, Dartmouth, Nouvelle-Écosse",0,1637394
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Leo-Pisces Services Group Inc, Brampton, Ontario","Leo-Pisces Services Group Inc, Brampton, Ontario",0,394203
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Library and Archives Canada, Ottawa, Ontario","Bibliothèque et Archives Canada, Ottawa, Ontario",0,2582108
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Lloyd's Register Group Services Limited, Burlington, Ontario","Lloyd's Register Group Services Limited, Burlington, Ontario",0,3704608
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Lockheed Martin Canada Inc, Ottawa, Ontario","Lockheed Martin Canada Inc, Ottawa, Ontario",0,8961689
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Lumina IT Inc, Ottawa, Ontario","Lumina IT Inc, Ottawa, Ontario",0,272739
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","LANGUI Systems Inc, Winnipeg, Manitoba","LANGUI Systems Inc, Winnipeg, Manitoba",0,319649
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","LTI, Québec, Quebec","LTI, Québec, Québec",0,335147
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","L3Harris Technologies Inc, Melbourne, Florida","L3Harris Technologies Inc, Melbourne, Floride",0,8884806
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","M Sullivan & Son Limited, Arnprior, Ontario","M Sullivan & Son Limited, Arnprior, Ontario",0,2655112
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Maverin Inc, Ottawa, Ontario","Maverin Inc, Ottawa, Ontario",0,211200
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","MaxSys, Ottawa, Ontario","MaxSys, Ottawa, Ontario",0,440483
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","McKinsey & Company Canada, Toronto, Ontario","McKinsey & Company Canada, Toronto, Ontario",0,432500
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Messa Computing Inc, Ottawa, Ontario","Messa Computing Inc, Ottawa, Ontario",0,344951
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Microsoft Corporation, Toronto, Ontario","Microsoft Corporation, Toronto, Ontario",0,150360
2023/2024,16,"National Defence","Défense nationale",018,"Department of National Defence","Ministère de la Défense nationale",089,"Other Services","Autres services","Military Family Resource Centre, Borden, Ontario","Centre de ressources pour les familles des militaires, Borden, Ontario",0,222178
