Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2016/2017,16,"National Defence",018,"National Defence","6244033 Manitoba Ltd o/a XCalibur Group, Winnipeg, Manitoba","Construction Works - Buildings, Winnipeg, Manitoba",1982156,944656,944656
2016/2017,16,"National Defence",018,"National Defence","9124-4905 Québec Inc, Lévis, Quebec","Roof Renovation of the Old Officer's Quarters, Québec, Quebec",1353982,1127554,1353982
2016/2017,16,"National Defence",018,"National Defence","9250-3150 Québec Inc o/a Yucson Canada, Petawawa, Ontario","Special Trade Construction Work, Petawawa, Ontario",912692,833428,833428
2016/2017,16,"National Defence",018,"National Defence","9250-3150 Québec Inc o/a Yucson Canada, Petawawa, Ontario","Special Trade Construction Work, Petawawa, Ontario",971416,966416,966416
2016/2017,16,"National Defence",018,"National Defence","9250-3150 Québec Inc o/a Yucson Canada, Petawawa, Ontario","Special Trade Construction Work, Petawawa, Ontario",955964,955964,955964
2016/2017,16,"National Defence",018,"National Defence","9283-6865 Québec Inc o/a Les Gestions Melly, Saint-Hubert, Quebec","Building Completion and Finishing, Saint-Hubert, Quebec",541367,541367,541367
2016/2017,16,"National Defence",018,"National Defence","9283-6865 Québec Inc, Saint-Hubert, Quebec","Construction Works - Buildings, Saint-Hubert, Quebec",377701,377701,377701
2016/2017,24,"Veterans Affairs",021,"Veterans Affairs","Construction Socam Ltée, Laval, Quebec","Ste-Anne Hospital Modernization project, Sainte-Anne-de-Bellevue, Quebec",23890675,1728497,23890675
2016/2017,24,"Veterans Affairs",021,"Veterans Affairs","Contracts under $250,000 and cost plus contracts under $25,000 (6 contractors)",,0,133799,0
2016/2017,24,"Veterans Affairs",021,"Veterans Affairs","Finn Way General Contractor Inc, Thunder Bay, Ontario","Interior Renovation to the Main Floor, Thunder Bay, Ontario",1162425,55000,55000
2016/2017,11,Health,022,Health,"Architecture49 Inc, Ottawa, Ontario","Construction and design of Banting Building, Ottawa, Ontario",2429548,0,2261955
2016/2017,11,Health,022,Health,"Bisson Fortin et Associes, Laval, Quebec","Upgrades of laboratory building, Longueuil, Quebec",838842,334315,334315
2016/2017,11,Health,022,Health,"Contracts under $250,000 and cost plus contracts under $25,000 (6 contractors)",,0,374340,0
2016/2017,11,Health,022,Health,"McDonald Brothers Construction Inc, Ottawa, Ontario","Construction and design of Banting Building, Ottawa, Ontario",19332539,0,19149768
2016/2017,11,Health,022,Health,"Rubin & Rotman Inc, Montréal, Quebec","Repair of building envelope, Longueuil, Quebec",394086,251498,251498
2016/2017,11,Health,022,Health,"1320376 Ontario Ltd, Burlington, Ontario","Canada Centre for Inland Water - Laboratory Upgrades, Burlington, Ontario",1906894,0,96024
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Applied Electronics Limited, Mississauga, Ontario","Purchase and installation of audio/visual equipment, Regina, Saskatchewan",1286185,0,1286185
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Aveiro Constructors Limited, Dorchester, Ontario","Fit-up of detachment, Sarnia, Ontario",696331,372565,372565
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Avondale Construction Ltd, Moncton, New Brunswick","Forensic Identification Services building demolition, Moncton, New Brunswick",398984,34248,398984
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Beton Mobile St-Alphonse Inc, St-Alphonse, Quebec","Parking lot expansion, St-Jean, Quebec",320870,0,320170
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Bighorn Construction 2005 Ltd, Medicine Hat, Alberta","Site preparation and transportation of mobile homes, Carrot River, Saskatchewan",620666,29278,620666
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Bird Construction, Bedford, Nova Scotia","Renovation and enlargement of a detachment, Bible Hill, Nova Scotia",8534086,5931402,8468855
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Bird Construction, St. John's, Newfoundland and Labrador","Construction of a new detachment, Whitbourne, Newfoundland and Labrador",5099281,3975798,5074780
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Brookfield Global Integrated Solutions, Markham, Ontario","Betterments to various buildings, Various locations, Ontario",6321932,6321932,6321932
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Brookfield Global Integrated Solutions, Markham, Ontario","Betterments to various buildings, Various locations, Ontario and Quebec",900000,697977,697977
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Brookfield Global Integrated Solutions, Markham, Ontario","Betterments to various buildings, Various locations, Ontario and Quebec",1705641,0,1705641
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Brookfield Global Integrated Solutions, Markham, Ontario","Betterments to various buildings, Various locations, Various provinces",4136398,4136398,4136398
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Buttcon East Limited, Kanata, Ontario","Construction of a detachment, Saint-Léonard, New Brunswick",7072529,5913470,5913470
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Can-Tec Drafting Services Ltd, Winnipeg, Manitoba","Architecture and engineering services for new detachment, Island Lake, Manitoba",473340,143611,452032
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Chilliwack Economic Partners Corporation, Chilliwack, British Columbia","Acquisition of a firing range, Chilliwack, British Columbia",2389258,485069,568443
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Citycore Construction Inc, Woodbridge, Ontario","Installation of a backup generator, Newmarket, Ontario",768959,747059,747059
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Construction RIC (2017) Inc, Sept-Îles, Quebec","Construction of a detachment, Sept-Îles, Quebec",5619984,3472602,3472602
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Continental Casualty Company, Calgary, Alberta","Fort Walsh cadet accommodation building, Regina, Saskatchewan",24904454,0,24904454
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Contracts under $250,000 and cost plus contracts under $25,0000 (72 contractors)",,0,22570113,0
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Deneschuk Homes Ltd, Yorktown, Saskatchewan","Construction of four residences, Canora and Kamsack, Saskatchewan",1639964,1508935,1508935
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","DFS Inc, Montréal, Quebec","Architecture and engineering services for new detachment, Sept-Îles, Quebec",744591,395766,516234
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","DSI Enterprises Ltd, Weyburn, Saskatchewan","Construction of a duplex, Coronach, Saskatchewan",556993,556993,556993
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","DSRA Architecture Inc, Halifax, Nova Scotia","Architecture and engineering services for new detachment, Ingonish Beach, Nova Scotia",357616,0,355116
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","DSRA Architecture Inc, Halifax, Nova Scotia","Consulting services, Twillingate, Newfoundland and Labrador",384340,0,384340
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","EXP Architects Inc, Fredericton, New Brunswick","Administration of office building construction contract, Saint-Léonard, New Brunswick",442540,328642,328642
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","EXP Architects Inc, Fredericton, New Brunswick","Bible Hill expansion project, Bible Hill, Nova Scotia",455457,260498,438215
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","G Ungar Construction Co Ltd, Theodore, Saskatchewan","Depot site drainage improvements, Regina, Saskatchewan",486280,486280,486280
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Graham Construction & Engineering Inc, Regina, Saskatchewan","Renovation of firing range, Regina, Saskatchewan",4355274,0,0
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Graham Construction & Engineering Inc, Regina, Saskatchewan","Transport building fit-up, Regina, Saskatchewan",279424,242529,279424
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Graham Construction & Engineering Inc, Regina, Saskatchewan","Upgrade heating and ventilation and air conditioning of a Depot building, Regina, Saskatchewan",1271902,499858,499858
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Green Timbers Limited Partnership, Vancouver, British Columbia","Relocation of forensic lab, Surrey, British Columbia",55236044,3165388,3165388
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Greyback Construction Ltd, Penticton, British Columbia","Construction of building, Anahim Lake, British Columbia",7691427,1908934,7674678
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","GC North Construction Inc, Iqaluit, Nunavut","Duplex construction, Iqaluit, Nunavut",1676502,876539,1676502
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Independent Construction Management Inc, Regina, Saskatchewan","Upgrade heating and ventilation and air conditioning of a Depot building, Regina, Saskatchewan",323696,323696,323696
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Inukshuk Construction Ltd, Rankin Inlet, Nunavut","Detachment construction, Arviat, Nunavut",5776459,2991111,3588661
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Joseph Deuling in trust, Lumby, British Columbia","Acquisition of staff residence, Nakusp, British Columbia",347693,347693,347693
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","JC Sulphur Construction Ltd, Ottawa, Ontario","Construction at Technical and Protective Operations Facility, Ottawa, Ontario",6066697,20252,6066697
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","K-Rite Construction Ltd, Edmonton, Alberta","Expansion of a detachment, Lac La Biche, Alberta",5548675,2650972,2650972
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","KenLar, Irma, Alberta","Construction of a new detachment, Elk Point, Alberta",4497506,2454886,2454886
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Logan Stevens Construction & Equipment 2000 Ltd, Yorkton, Saskatchewan","Retrofit of cells, Various locations, Saskatchewan",789328,260470,789328
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","LSG Construction Ltd, Gander, Newfoundland and Labrador","Construction of a new detachment, Twillingate, Newfoundland and Labrador",4962027,4507453,4924969
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Marieville Construction Inc, Marieville, Quebec","Renovation and enlargement, Ottawa, Ontario",5723318,4846818,4846818
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Michanie Construction Inc, Ottawa, Ontario","Interior fit-up, Ottawa, Ontario",843229,414279,843229
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Newton Enterprises, Newton, Manitoba","Construction detachment, Island Lake, Manitoba",6524561,1552424,6483881
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Number Ten Architectural Group, Victoria, British Columbia","Architecture and engineering services for new detachment, 100 Mile House, British Columbia",309026,0,304924
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","NORR Limited, Ottawa, Ontario","Architecture and engineering services for armoury expansion, Ottawa, Ontario",667511,37933,667511
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Parkin Architects Ltd, Ottawa, Ontario","Architecture and engineering services for new detachment, Arviat, Nunavut",609879,53338,333756
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Paul's Construction 2009 Ltd, Flin Flon, Manitoba","Fit-up of duplex, Norway House, Manitoba",326120,284386,284386
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Penn-Co Construction Canada 2003 Ltd, Blumenort, Manitoba","Construction of a new detachment, Maidstone, Saskatchewan",5953922,1349309,5953922
2016/2017,21,"Public Safety and Emergency Preparedness",030,"Royal Canadian Mounted Police","Piche Bros Contracting Inc, Okanagan Centre, British Columbia","Construction of a detachment, Black Lake, Saskatchewan",7883540,4317500,4317500
