Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2020/2021,16,"National Defence",018,"Department of National Defence","PCL Constructors Canada (Dartmouth), Dartmouth, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",8273318,5967361,8216361
2020/2021,16,"National Defence",018,"Department of National Defence","PCL Constructors Canada Inc, Nepean, Ontario","Construction Works - Buildings, Petawawa, Ontario",36820003,23758852,23758852
2020/2021,16,"National Defence",018,"Department of National Defence","PCL Constructors Canada, Dartmouth, Nova Scotia","Construction Works - Buildings, Ottawa, Ontario",268254724,73092164,244891916
2020/2021,16,"National Defence",018,"Department of National Defence","PE Pageau Inc, Vanier, Quebec","Construction Works - Buildings, Valcartier, Quebec",1692167,1692167,1692167
2020/2021,16,"National Defence",018,"Department of National Defence","PL Construction Limited, Toronto, Ontario","Construction Works - Buildings, Borden, Ontario",534013,463157,463157
2020/2021,16,"National Defence",018,"Department of National Defence","PLA J/V Prosperi Co Ltd, Sudbury, Ontario","Construction Works - Buildings, North Bay, Ontario",332688,323688,323688
2020/2021,16,"National Defence",018,"Department of National Defence","QuébecHab Ltee, Québec, Quebec","Construction Works - Buildings, Valcartier, Quebec",512400,99610,99610
2020/2021,16,"National Defence",018,"Department of National Defence","QuébecHab Ltee, Québec, Quebec","Construction Works - Buildings, Valcartier, Quebec",362910,312378,312378
2020/2021,16,"National Defence",018,"Department of National Defence","QM LP, Mississauga, Ontario","Construction Works - Buildings, Comox, British Columbia",596610,596610,596610
2020/2021,16,"National Defence",018,"Department of National Defence","Raymond Vauclair Projects Ltd, Richer, Manitoba","Construction Works - Buildings, Winnipeg, Manitoba",579454,520078,520078
2020/2021,16,"National Defence",018,"Department of National Defence","Republic Architecture Inc, Winnipeg, Manitoba","Construction Works - Buildings, Winnipeg, Manitoba",736135,9506,707634
2020/2021,16,"National Defence",018,"Department of National Defence","Rikjak Construction Ltd, Lunenburg, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",445441,399411,399411
2020/2021,16,"National Defence",018,"Department of National Defence","Rikjak Construction Ltd, Lunenburg, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",1026712,1026712,1026712
2020/2021,16,"National Defence",018,"Department of National Defence","Robertson Martin Architects Inc, Ottawa, Ontario","Construction Works - Buildings, Ottawa, Ontario",302625,233278,302625
2020/2021,16,"National Defence",018,"Department of National Defence","Rolling Tides Construction Inc, Shawnigan Lake, British Columbia","Construction Works - Buildings, Esquimalt, British Columbia",621275,375106,375106
2020/2021,16,"National Defence",018,"Department of National Defence","Rolling Tides Construction Inc, Shawnigan Lake, British Columbia","Construction Works - Buildings, Esquimalt, British Columbia",251938,251938,251938
2020/2021,16,"National Defence",018,"Department of National Defence","Rolling Tides Construction Inc, Shawnigan Lake, British Columbia","Construction Works - Buildings, Victoria, British Columbia",1026607,234263,1026607
2020/2021,16,"National Defence",018,"Department of National Defence","Roof Tile Management Inc, Mississauga, Ontario","Construction Works - Buildings, Kingston, Ontario",3978811,3338374,3393634
2020/2021,16,"National Defence",018,"Department of National Defence","Roscoe Construction Limited, Waterville, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",778201,9500,778201
2020/2021,16,"National Defence",018,"Department of National Defence","Roscoe Construction Limited, Waterville, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",1201047,936414,936414
2020/2021,16,"National Defence",018,"Department of National Defence","Roscoe Construction Limited, Waterville, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",629336,624336,624336
2020/2021,16,"National Defence",018,"Department of National Defence","Roscoe Construction Limited, Waterville, Nova Scotia","Construction Works - Buildings, Waterville, Nova Scotia",2700269,723940,2700269
2020/2021,16,"National Defence",018,"Department of National Defence","Rutherford Contracting Ltd, Aurora, Ontario","Construction Works - Buildings, Borden, Ontario",611738,52616,611738
2020/2021,16,"National Defence",018,"Department of National Defence","Ryfan Inc, Spruce Grove, Alberta","Construction Works - Buildings, Edmonton, Alberta",1259205,531664,1239905
2020/2021,16,"National Defence",018,"Department of National Defence","RE Hein Construction, Ottawa, Ontario","Construction Works - Buildings, Ottawa, Ontario",3863195,0,3784412
2020/2021,16,"National Defence",018,"Department of National Defence","Schutt Restoration Services Ltd, Sudbury, Ontario","Construction Works - Buildings, North Bay, Ontario",351619,337119,337119
2020/2021,16,"National Defence",018,"Department of National Defence","SeaFirst Construction Corp, Burnaby, British Columbia","Construction Works - Buildings, Comox, British Columbia",604339,604339,604339
2020/2021,16,"National Defence",018,"Department of National Defence","Security Information Sytems Inc, Orlando, Florida","Construction Works - Buildings, Kingston, Ontario",560877,269316,560877
2020/2021,16,"National Defence",018,"Department of National Defence","Sexton's Mechanical Limited, Barrie, Ontario","Construction Works - Buildings, Borden, Ontario",268500,268500,268500
2020/2021,16,"National Defence",018,"Department of National Defence","Shamrock Building Services Ltd, Edmonton, Alberta","Construction Works - Buildings, Edmonton, Alberta",952875,24900,952875
2020/2021,16,"National Defence",018,"Department of National Defence","Simpson Building Contractors Limited, Fredericton, New Brunswick","Construction Works - Buildings, Gagetown, New Brunswick",1150940,1150940,1150940
2020/2021,16,"National Defence",018,"Department of National Defence","Simpson Building Contractors Limited, Fredericton, New Brunswick","Construction Works - Buildings, Gagetown, New Brunswick",2052301,1997885,1997885
2020/2021,16,"National Defence",018,"Department of National Defence","Simpson Building Contractors Limited, Fredericton, New Brunswick","Construction Works - Buildings, Gagetown, New Brunswick",1068512,815628,815628
2020/2021,16,"National Defence",018,"Department of National Defence","Simpson Building Contractors Limited, Fredericton, New Brunswick","Construction Works - Buildings, Gagetown, New Brunswick",291008,291008,291008
2020/2021,16,"National Defence",018,"Department of National Defence","Société en Commandite Milican, Montréal, Quebec","Longue Pointe Supply Depot, Montréal, Quebec",42660535,1395053,19944022
2020/2021,16,"National Defence",018,"Department of National Defence","Solar Turbines Canada Ltd, Edmonton, Alberta","Construction Works - Buildings, Petawawa, Ontario",762203,715185,715185
2020/2021,16,"National Defence",018,"Department of National Defence","Stanley Construction Ltd, Edmonton, Alberta","Construction Works - Buildings, Edmonton, Alberta",4410895,2211611,4315886
2020/2021,16,"National Defence",018,"Department of National Defence","Stanley Construction Ltd, Edmonton, Alberta","Construction Works - Buildings, Edmonton, Alberta",1252266,656173,656173
2020/2021,16,"National Defence",018,"Department of National Defence","Stantec Consulting Ltd, Burnaby, British Columbia","Construction Works - Buildings, Dundurn, Saskatchewan",296021,30144,261043
2020/2021,16,"National Defence",018,"Department of National Defence","Stantec Consulting Ltd, St.John's, Newfoundland & Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",590174,340097,340097
2020/2021,16,"National Defence",018,"Department of National Defence","Stantec Consulting Ltd, Vancouver, British Columbia","Construction Works - Buildings, Esquimalt, British Columbia",11376012,2497735,3575897
2020/2021,16,"National Defence",018,"Department of National Defence","Stantec Consulting Ltd, Vancouver, British Columbia","Construction Works - Buildings, Shilo, Manitoba",1242499,207411,988862
2020/2021,16,"National Defence",018,"Department of National Defence","Stantec Consulting Ltd, Vancouver, British Columbia","Construction Works - Buildings, Trenton, Ontario",766301,452427,452427
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Kingston, Ontario",1354007,1344142,1344142
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Kingston, Ontario",473956,467456,467456
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Kingston, Ontario",426117,395116,395116
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Roslin, Ontario",2476634,0,2476634
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Trenton, Ontario",1090301,1026621,1026621
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Trenton, Ontario",477936,262486,262486
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Trenton, Ontario",457209,351753,351753
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Trenton, Ontario",841574,806574,806574
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Trenton, Ontario",502409,424609,424609
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Trenton, Ontario",355373,142000,142000
2020/2021,16,"National Defence",018,"Department of National Defence","Strong Bros General Contracting Ltd, Roslin, Ontario","Construction Works - Buildings, Trenton, Ontario",355287,355287,355287
2020/2021,16,"National Defence",018,"Department of National Defence","Suer & Pollon Mechanical, Saskatoon, Saskatchewan","Construction Works - Buildings, Suffield, Alberta",359040,359040,359040
2020/2021,16,"National Defence",018,"Department of National Defence","Suer & Pollon Mechanical, Saskatoon, Saskatchewan","Construction Works - Buildings, Suffield, Alberta",717057,650729,650729
2020/2021,16,"National Defence",018,"Department of National Defence","SIA NEWCOM Construction, Riga, Latvia","Construction Works - Buildings, Riga, Kuwait",501588,501588,501588
2020/2021,16,"National Defence",018,"Department of National Defence","SJOC Construction Inc, Toronto, Ontario","Construction Works - Buildings, North Bay, Ontario",1019282,290476,290476
2020/2021,16,"National Defence",018,"Department of National Defence","SMLXL Design Incorporated, Winnipeg, Manitoba","Construction Works - Buildings, Winnipeg, Manitoba",1516188,839852,839852
2020/2021,16,"National Defence",018,"Department of National Defence","SNC-Lavalin Inc, Halifax, Nova Scotia","Construction Works - Buildings, Cold Lake, Alberta",257058,99198,170795
2020/2021,16,"National Defence",018,"Department of National Defence","T Hamilton & Son Roofing Inc, Scarborough, Ontario","Construction Works - Buildings, Borden, Ontario",355294,355294,355294
2020/2021,16,"National Defence",018,"Department of National Defence","T Hamilton & Son Roofing Inc, Scarborough, Ontario","Construction Works - Buildings, Petawawa, Ontario",934440,915353,915353
2020/2021,16,"National Defence",018,"Department of National Defence","Taj Industrial (TMIF) Ltd, Sunnyside, Manitoba","Construction Works - Buildings, Winnipeg, Manitoba",577114,421613,421613
