Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2018/2019,22,Transport,034,"Department of Transport","Electro Pro 2001 inc, Sept-Îles, Quebec","Automated gates replacement at Blanc-Sablon and Havre-Saint-Pierre ports, Quebec",539971,0,0
2018/2019,22,Transport,034,"Department of Transport","EBC Inc, L'Ancienne-Lorette, Quebec","Rehabilitation of steel sheet pile wall at the Saint John Ferry Terminal, Saint John, New Brunswick",4426962,0,4426962
2018/2019,22,Transport,034,"Department of Transport","Grey Rock Services Inc, Labrador City, Newfoundland and Labrador","Westside parking and air terminal building access road redevelopment, Wabush, Newfoundland and Labrador",7993876,19323,7993875
2018/2019,22,Transport,034,"Department of Transport","Groupe Stavibel Inc, Val-d'Or, Quebec","Runway 07-25 upgrade at Kuujjuaq Airport, Kuujjuaq, Quebec",621550,89454,89454
2018/2019,22,Transport,034,"Department of Transport","Harbour Development Inc, Saint John, New Brunswick","Basin dredging at Saint John Ferry Terminal, Saint John, New Brunswick",502910,502910,502910
2018/2019,22,Transport,034,"Department of Transport","IBI Group Architects (Canada) Inc, Vancouver, British Columbia","Air terminal building reconfiguration, Penticton, British Columbia",665451,49308,653218
2018/2019,22,Transport,034,"Department of Transport","IWC Excavation Ltd, Nanaimo, British Columbia","Northern watermain replacement at Port Hardy Airport, Port Hardy, British Columbia",1050962,995316,995316
2018/2019,22,Transport,034,"Department of Transport","JDG Construction Management Ltd, North Vancouver, British Columbia","New equipment storage building at Port Hardy Airport, Port Hardy, British Columbia",5269087,4320413,5269087
2018/2019,22,Transport,034,"Department of Transport","Kasian Architecture Interior Design and Planning Ltd, Vancouver, British Columbia","New equipment storage building at Port Hardy Airport, Port Hardy, British Columbia",799108,212036,745937
2018/2019,22,Transport,034,"Department of Transport","Ketza Pacific Construction (1993) Ltd, Campbell River, British Columbia","Air terminal building replacement, Port Hardy, British Columbia",2628643,2482593,2482593
2018/2019,22,Transport,034,"Department of Transport","Ketza Pacific Construction (1993) Ltd, Campbell River, British Columbia","Sandshed rehabilitation at Port Hardy Airport, Port Hardy, British Columbia",372650,244358,372650
2018/2019,22,Transport,034,"Department of Transport","Ledcor Construction Limited, Kelowna, British Columbia","Air terminal building reconfiguration, Penticton, British Columbia",6707293,3950750,3950750
2018/2019,22,Transport,034,"Department of Transport","Les Architectes Odette Roy et Isabelle Jacques Inc, Saint-Georges, Quebec","Air terminal building upgrade, Blanc-Sablon, Quebec",546942,69117,525982
2018/2019,22,Transport,034,"Department of Transport","Les Constructions Binet Inc, Saint-Benoît-Labre, Quebec","Air terminal building upgrade, Blanc-Sablon, Quebec",2450631,119726,2395318
2018/2019,22,Transport,034,"Department of Transport","Les Constructions Des Iles Inc, L'Étang-du-Nord, Quebec","Air terminal building upgrade at Îles-de-la-Madeleine Airport, Les Îles-de-la-Madeleine, Quebec",5057815,396171,4990453
2018/2019,22,Transport,034,"Department of Transport","Les Constructions Des Iles Inc, L'Étang-du-Nord, Quebec","Garage upgrade at Îles-de-la-Madeleine Airport, Les Îles-de-la-Madeleine, Quebec",2864319,244014,2798962
2018/2019,22,Transport,034,"Department of Transport","Maritime Hydraulic Repair Centre (1997) Ltd, Moncton, New Brunswick","Ramp lifting mechanism replacement at Wood Islands and Caribou ferry terminals, Prince Edward Island, Nova Scotia",1441083,167054,1395009
2018/2019,22,Transport,034,"Department of Transport","McNally Construction Inc, Hamilton, Ontario","Fender rehabilitation at Digby Ferry Terminal, Digby, Nova Scotia",1772950,911950,1772950
2018/2019,22,Transport,034,"Department of Transport","McNally Construction Inc, Hamilton, Ontario","Fender rehabilitation at Saint John Ferry Terminal, Saint John, New Brunswick",4666792,2251073,4666792
2018/2019,22,Transport,034,"Department of Transport","North Atlantic Cement and Construction Ltd, Portugal Cove-St Philip's, Newfoundland and Labrador","Rehabilitation of fences at St. Anthony Airport, St. Anthony, Newfoundland and Labrador",768000,768000,768000
2018/2019,22,Transport,034,"Department of Transport","Number Ten Architectural Group, Victoria, British Columbia","Air terminal building replacement, Port Hardy, British Columbia",954131,203587,419836
2018/2019,22,Transport,034,"Department of Transport","Number Ten Architectural Group, Victoria, British Columbia","Airport field electrical centre and interruptible power unit replacement, Port Hardy, British Columbia",302007,23225,271084
2018/2019,22,Transport,034,"Department of Transport","NFOE/GRC en Consortium, Montréal, Quebec","Air terminal building upgrade at Îles-de-la-Madeleine Airport, Les Îles-de-la-Madeleine, Quebec",1312837,146090,1256588
2018/2019,22,Transport,034,"Department of Transport","Otis Canada Inc, St John's, Newfoundland and Labrador","Air terminal building rehabilitation, Wabush, Newfoundland and Labrador",530526,274538,530526
2018/2019,22,Transport,034,"Department of Transport","P & B Entreprises Ltée, Havre-aux-Maisons, Quebec","Garage upgrade at Îles-de-la-Madeleine Airport, Les Îles-de-la-Madeleine, Quebec",5938111,121797,5796145
2018/2019,22,Transport,034,"Department of Transport","Pacific Industrial & Marine Ltd, Duncan, British Columbia","False Bay wharf restoration, False Bay, British Columbia",263709,263709,263709
2018/2019,22,Transport,034,"Department of Transport","Pavex Ltée/WG Nunavuk Contractor en Coentreprise, St-Félicien, Quebec","Runway 07-25 upgrade at Kuujjuaq Airport, Kuujjuaq, Quebec",18066508,1145363,1145363
2018/2019,22,Transport,034,"Department of Transport","Public Works and Government Services, Gatineau, Quebec","L'Esplanade Laurier building 15th and 16th floor refit to install videoconference equipment, Ottawa, Ontario",778049,379425,693419
2018/2019,22,Transport,034,"Department of Transport","R J G Construction Ltd, St John's, Newfoundland and Labrador","Wharf deconstruction, Terrenceville, Newfoudland and Labrador",393040,393040,393040
2018/2019,22,Transport,034,"Department of Transport","Ratio Architecture Interior Design and Planning Inc, Vancouver, British Columbia","Air terminal building reconfiguration, Penticton, British Columbia",819829,337254,342225
2018/2019,22,Transport,034,"Department of Transport","Ratio Architecture Interior Design and Planning Inc, Vancouver, British Columbia","Penticton Airport Equipment Maintenance, Penticton, British Columbia",588550,163820,163820
2018/2019,22,Transport,034,"Department of Transport","Richard Poirier et frères électrique ltée, Sayabec, Quebec","Generator replacement and terminal access rehabilitation at Shefferville Airport, Schefferville, Quebec",556028,34564,533271
2018/2019,22,Transport,034,"Department of Transport","Sani-Sable LB Inc, Maria, Quebec","Cathodic and piles protection at Cap-aux-Meules ferry wharves, Cap-aux-Meules, Quebec",1252417,301494,833566
2018/2019,22,Transport,034,"Department of Transport","Sani-Sable LB Inc, Maria, Quebec","Partial demolition and rockfill of the Mont-Louis wharf, Saint-Maxime-du-Mont-Louis, Quebec",14112073,8000507,8726403
2018/2019,22,Transport,034,"Department of Transport","St Lawrence Seaway Management Corporation, Cornwall, Ontario","Work performed for the management of the Seaway's assets, Various locations, Various provinces",43419938,43419938,43419938
2018/2019,22,Transport,034,"Department of Transport","Stantec Consulting Ltd, Ottawa, Ontario","New parallel taxiway construction and apron expansion, Wabush, Newfoundland and Labrador",1780050,660,1771210
2018/2019,22,Transport,034,"Department of Transport","SNC-Lavalin Inc, Montréal, Quebec","Garage upgrade at Sept-Îles Airport, Sept-Îles, Quebec",305271,123903,178903
2018/2019,22,Transport,034,"Department of Transport","SNC-Lavalin Inc, Montréal, Quebec","Runway 07-25 upgrade at Kuujjuaq Airport, Kuujjuaq, Quebec",467954,33532,421115
2018/2019,22,Transport,034,"Department of Transport","The Island Construction Limited, Charlottetown, Prince Edward Island","Ferry terminal marshalling yard paving, Souris, Prince Edward Island",852327,171625,171625
2018/2019,22,Transport,034,"Department of Transport","Waterworks Construction Limited, Dartmouth, Nova Scotia","New breakwater and steel sheet piling at Saint John ferry terminal, Saint John, New Brunswick",1969000,764522,764522
2018/2019,22,Transport,034,"Department of Transport","Westcana Electric Inc, Prince George, British Columbia","Airport lighting upgrade, Sandspit, British Columbia",748180,396860,396860
2018/2019,22,Transport,034,"Department of Transport","WSP Canada Inc, Québec, Quebec","Resurfacing of caissons at the Gros-Cacouna Wharf, Gros-Cacouna, Quebec",670254,216083,641149
2018/2019,22,Transport,034,"Department of Transport","9223-1463 Québec Inc, Kangiqsujuaq, Quebec","Renovation of the multi-purpose building at Kuujjuaq Airport, Kuujjuaq, Quebec",2473000,1830420,1830420
2018/2019,22,Transport,034,"Department of Transport","9223-1463 Québec Inc, Kangiqsujuaq, Quebec","Runway markers and lighting upgrades at Kuujjuaq Airport, Kuujjuaq, Quebec",609305,609305,609305
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","A.J. Murphy Plumbing Heating, Dartmouth, Nova Scotia","HVAC and Chiller Replacement Project for Ketch Harbour, Ketch Harbour, Nova Scotia",592433,414633,414633
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Alliance Engineering & Construction, Ottawa, Ontario","M-50 fume exhaust system retrofit, Ottawa, Ontario",1613949,762344,762344
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Ameresco Inc, Ottawa, Ontario","Energy management services upgrade, Ottawa, Ontario",16609150,815953,13314668
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","AV-TECH Inc, Montréal, Quebec","Building maintenance as needed and various works, Montréal, Quebec",233554,233554,233554
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Black & McDonald Limited, Ottawa, Ontario","Design-build biomass boiler and installation, Ottawa, Ontario",2809341,0,2645000
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Bradley-Kelly Construction Ltd, Ottawa, Ontario","M-58 Electrical Upgrade, Ottawa, Ontario",970670,860824,860824
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Buttcon Limited, Vaughan, Ontario","U-72 New building construction, Ottawa, Ontario",4900255,69125,4889165
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Canem Systems, Victoria, British Columbia","Emergency voice communication upgrade, Victoria, British Columbia",305825,0,305825
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Carleton Electric Ltd, Ottawa, Ontario","MRL campus hydro yard feeder transition, Ottawa, Ontario",586868,509543,570300
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Carleton Electric Ltd, Ottawa, Ontario","U-66 Outdoor Substation upgrade, Ottawa, Ontario",4569352,5546,4529685
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Construction Genfor Ltée, Laval, Quebec","Rehabilitation of the thermal envelope, Boucherville, Quebec",1444750,92892,1444750
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Contracts under $250,000 and cost plus contracts under $25,000 ( 192 contractors)",Total,0,11212871,0
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Donald Servant Electric Ltd, Ottawa, Ontario","U-66 Room 03 electrical upgrade, Ottawa, Ontario",609832,0,609832
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Elevation Elevator Inc, Ottawa, Ontario","M-36 Elevator Upgrade, Ottawa, Ontario",266742,14052,266742
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Entreprise JSC Inc, Charlemagne, Quebec","Cooler replacement 3, Mont-Royal, Quebec",507102,486950,486950
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Entreprises de Construction Dawco, Mont-Royal, Quebec","Update electrical installation standards, Boucherville, Quebec",754580,206589,206589
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Excavation Loiselle Inc, Salaberry-de-Valleyfield, Quebec","MRL sewer separation phase 3, Ottawa, Ontario",3119851,2629452,2629452
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","Excavation Loiselle Inc, Salaberry-de-Valleyfield, Quebec","Sewer Separation, Ottawa, Ontario",5614662,0,5597710
2018/2019,14,"Innovation, Science and Economic Development",035,"National Research Council of Canada","EAL Construction Ltd, Ottawa, Ontario","Build new semi-detached home, Ottawa, Ontario",1089915,0,882216
